-0.787390,-34.693650,-2.456358,18.944738,0.642836,1.719549,0.012078
-0.810036,-34.271215,-2.431958,18.915785,0.640697,1.718231,0.011883
-0.829968,-33.845033,-2.403722,18.886191,0.638483,1.717023,0.011668
-0.847165,-33.415495,-2.371622,18.855998,0.636201,1.715928,0.011434
-0.861628,-32.983079,-2.335674,18.825250,0.633859,1.714948,0.011180
-0.873363,-32.548193,-2.295879,18.793987,0.631465,1.714088,0.010907
-0.882400,-32.111281,-2.252278,18.762257,0.629027,1.713348,0.010616
-0.888770,-31.672804,-2.204899,18.730105,0.626554,1.712730,0.010307
-0.892531,-31.233222,-2.153815,18.697576,0.624054,1.712235,0.009981
-0.893739,-30.792980,-2.099084,18.664718,0.621536,1.711863,0.009638
-0.892474,-30.352586,-2.040811,18.631581,0.619007,1.711615,0.009280
-0.888822,-29.912475,-1.979075,18.598208,0.616477,1.711490,0.008907
-0.882876,-29.473154,-1.914011,18.564656,0.613951,1.711485,0.008520
-0.874740,-29.035071,-1.845727,18.530967,0.611440,1.711600,0.008120
-0.864530,-28.598743,-1.774382,18.497195,0.608951,1.711832,0.007708
-0.852361,-28.164583,-1.700110,18.463388,0.606490,1.712178,0.007286
-0.838365,-27.733131,-1.623086,18.429595,0.604063,1.712635,0.006853
-0.822673,-27.304824,-1.543483,18.395870,0.601680,1.713200,0.006412
-0.805416,-26.880126,-1.461481,18.362256,0.599343,1.713868,0.005964
-0.786736,-26.459479,-1.377272,18.328805,0.597061,1.714636,0.005509
-0.766771,-26.043362,-1.291055,18.295571,0.594838,1.715497,0.005050
-0.745661,-25.632196,-1.203037,18.262596,0.592678,1.716447,0.004586
-0.723549,-25.226408,-1.113433,18.229930,0.590587,1.717482,0.004119
-0.700578,-24.826437,-1.022463,18.197624,0.588568,1.718595,0.003651
-0.676881,-24.432667,-0.930339,18.165721,0.586624,1.719780,0.003183
-0.652593,-24.045510,-0.837291,18.134265,0.584758,1.721033,0.002715
-0.627852,-23.665352,-0.743549,18.103309,0.582973,1.722347,0.002249
-0.602779,-23.292564,-0.649336,18.072897,0.581271,1.723716,0.001786
-0.577499,-22.927504,-0.554882,18.043073,0.579653,1.725134,0.001327
-0.552128,-22.570473,-0.460402,18.013871,0.578120,1.726596,0.000873
-0.526778,-22.221854,-0.366134,17.985345,0.576674,1.728095,0.000425
-0.501557,-21.881907,-0.272287,17.957529,0.575313,1.729626,-0.000016
-0.476559,-21.550955,-0.179085,17.930470,0.574039,1.731183,-0.000449
-0.451876,-21.229275,-0.086737,17.904209,0.572851,1.732760,-0.000873
-0.427593,-20.917092,0.004559,17.878781,0.571747,1.734353,-0.001287
-0.403789,-20.614664,0.094599,17.854222,0.570729,1.735956,-0.001692
-0.380529,-20.322227,0.183191,17.830575,0.569792,1.737564,-0.002084
-0.357881,-20.040003,0.270144,17.807872,0.568938,1.739174,-0.002466
-0.335897,-19.768147,0.355299,17.786155,0.568163,1.740780,-0.002834
-0.314626,-19.506831,0.438485,17.765451,0.567466,1.742379,-0.003190
-0.294110,-19.256237,0.519545,17.745799,0.566846,1.743968,-0.003532
-0.274379,-19.016455,0.598348,17.727231,0.566299,1.745542,-0.003861
-0.255467,-18.787631,0.674749,17.709774,0.565825,1.747101,-0.004175
-0.237392,-18.569862,0.748632,17.693461,0.565422,1.748640,-0.004474
-0.220171,-18.363261,0.819881,17.678335,0.565086,1.750157,-0.004758
-0.203812,-18.167820,0.888417,17.664404,0.564816,1.751652,-0.005027
-0.188319,-17.983601,0.954156,17.651708,0.564611,1.753124,-0.005281
-0.173691,-17.810656,1.017019,17.640270,0.564468,1.754571,-0.005519
-0.159924,-17.648983,1.076953,17.630123,0.564386,1.755993,-0.005741
-0.147006,-17.498588,1.133913,17.621287,0.564362,1.757390,-0.005948
-0.134919,-17.359395,1.187884,17.613788,0.564396,1.758763,-0.006139
-0.123649,-17.231409,1.238835,17.607651,0.564486,1.760112,-0.006313
-0.113167,-17.114490,1.286786,17.602891,0.564631,1.761440,-0.006473
-0.103450,-17.008633,1.331728,17.599538,0.564829,1.762748,-0.006617
-0.094466,-16.913665,1.373708,17.597606,0.565081,1.764038,-0.006745
-0.086185,-16.829522,1.412747,17.597115,0.565384,1.765312,-0.006858
-0.078567,-16.756021,1.448914,17.598084,0.565740,1.766575,-0.006956
-0.071574,-16.692977,1.482280,17.600521,0.566146,1.767829,-0.007040
-0.065167,-16.640284,1.512906,17.604457,0.566604,1.769078,-0.007109
-0.059299,-16.597647,1.540907,17.609884,0.567112,1.770325,-0.007164
-0.053927,-16.564914,1.566371,17.616828,0.567672,1.771576,-0.007206
-0.049004,-16.541780,1.589433,17.625291,0.568284,1.772835,-0.007234
-0.044478,-16.527978,1.610217,17.635270,0.568947,1.774108,-0.007250
-0.040304,-16.523250,1.628856,17.646782,0.569662,1.775398,-0.007253
-0.036430,-16.527291,1.645496,17.659826,0.570429,1.776711,-0.007245
-0.032804,-16.539711,1.660312,17.674389,0.571250,1.778053,-0.007225
-0.029378,-16.560223,1.673453,17.690488,0.572125,1.779429,-0.007195
-0.026100,-16.588358,1.685111,17.708084,0.573055,1.780845,-0.007155
-0.022921,-16.623731,1.695463,17.727169,0.574039,1.782306,-0.007106
-0.019795,-16.665938,1.704695,17.747744,0.575080,1.783817,-0.007047
-0.016680,-16.714461,1.713008,17.769769,0.576176,1.785384,-0.006981
-0.013533,-16.768857,1.720588,17.793219,0.577329,1.787011,-0.006907
-0.010319,-16.828595,1.727638,17.818061,0.578539,1.788702,-0.006827
-0.007006,-16.893110,1.734363,17.844247,0.579806,1.790463,-0.006741
-0.003572,-16.961818,1.740964,17.871730,0.581131,1.792297,-0.006649
0.000000,-17.034128,1.747640,17.900454,0.582512,1.794206,-0.006552
