0.150600,-36.872286,-1.196560,15.444003,0.901635,1.114320,0.213300
0.217659,-43.276587,-1.640285,14.737096,0.311656,0.861076,0.213320
0.282077,-43.363617,-1.609172,14.773852,0.311669,0.863906,0.213371
0.343880,-43.447402,-1.579473,14.809136,0.311680,0.866613,0.213452
0.403085,-43.527755,-1.551205,14.843012,0.311695,0.869197,0.213561
0.459709,-43.604504,-1.524393,14.875540,0.311720,0.871662,0.213697
0.513758,-43.677492,-1.499087,14.906782,0.311761,0.874009,0.213860
0.565246,-43.746572,-1.475303,14.936783,0.311823,0.876240,0.214047
0.614172,-43.811586,-1.453062,14.965601,0.311913,0.878357,0.214258
0.660540,-43.872400,-1.432418,14.993276,0.312035,0.880360,0.214492
0.704356,-43.928881,-1.413376,15.019849,0.312194,0.882252,0.214747
0.745617,-43.980886,-1.395972,15.045374,0.312395,0.884035,0.215023
0.784326,-44.028299,-1.380201,15.069881,0.312642,0.885709,0.215318
0.820479,-44.070991,-1.366118,15.093409,0.312941,0.887276,0.215631
0.854080,-44.108844,-1.353712,15.115994,0.313293,0.888738,0.215962
0.885124,-44.141753,-1.343027,15.137658,0.313704,0.890095,0.216309
0.913615,-44.169605,-1.334038,15.158438,0.314174,0.891350,0.216672
0.939552,-44.192276,-1.326782,15.178361,0.314709,0.892504,0.217048
0.962939,-44.209676,-1.321253,15.197446,0.315309,0.893557,0.217439
0.983774,-44.221674,-1.317454,15.215725,0.315978,0.894511,0.217841
1.002063,-44.228192,-1.315409,15.233209,0.316717,0.895368,0.218255
1.017809,-44.229107,-1.315075,15.249918,0.317526,0.896128,0.218680
1.031020,-44.224306,-1.316469,15.265870,0.318407,0.896792,0.219114
1.041702,-44.213708,-1.319581,15.281078,0.319360,0.897363,0.219557
1.049863,-44.197184,-1.324407,15.295556,0.320387,0.897840,0.220007
1.055514,-44.174652,-1.330905,15.309310,0.321485,0.898225,0.220465
1.058668,-44.145985,-1.339070,15.322353,0.322655,0.898519,0.220928
1.059338,-44.111097,-1.348883,15.334687,0.323895,0.898723,0.221397
1.057541,-44.069859,-1.360308,15.346318,0.325205,0.898839,0.221870
1.053300,-44.022178,-1.373318,15.357252,0.326583,0.898867,0.222346
1.046636,-43.967936,-1.387874,15.367488,0.328025,0.898808,0.222825
1.037576,-43.907038,-1.403932,15.377024,0.329530,0.898664,0.223305
1.026147,-43.839381,-1.421465,15.385854,0.331095,0.898435,0.223787
1.012385,-43.764838,-1.440403,15.393986,0.332717,0.898124,0.224268
0.996326,-43.683307,-1.460698,15.401410,0.334392,0.897731,0.224749
0.978015,-43.594679,-1.482308,15.408116,0.336116,0.897257,0.225228
0.957496,-43.498872,-1.505163,15.414102,0.337886,0.896704,0.225706
0.934820,-43.395753,-1.529186,15.419358,0.339695,0.896073,0.226180
0.910047,-43.285240,-1.554326,15.423876,0.341541,0.895366,0.226651
0.883239,-43.167230,-1.580473,15.427646,0.343418,0.894584,0.227117
0.854464,-43.041615,-1.607582,15.430659,0.345320,0.893728,0.227578
0.823794,-42.908305,-1.635538,15.432904,0.347242,0.892802,0.228033
0.791316,-42.767221,-1.664272,15.434368,0.349179,0.891806,0.228482
0.757114,-42.618281,-1.693676,15.435038,0.351125,0.890743,0.228923
0.721282,-42.461401,-1.723646,15.434909,0.353073,0.889614,0.229357
0.683916,-42.296500,-1.754067,15.433966,0.355018,0.888423,0.229782
0.645128,-42.123531,-1.784856,15.432195,0.356954,0.887171,0.230199
0.605029,-41.942411,-1.815873,15.429591,0.358874,0.885861,0.230605
0.563736,-41.753115,-1.847020,15.426136,0.360773,0.884495,0.231002
0.521376,-41.555584,-1.878149,15.421825,0.362643,0.883078,0.231388
0.478077,-41.349789,-1.909140,15.416650,0.364479,0.881611,0.231762
0.433978,-41.135712,-1.939867,15.410601,0.366275,0.880098,0.232125
0.389217,-40.913332,-1.970192,15.403668,0.368025,0.878543,0.232475
0.343940,-40.682666,-1.999987,15.395847,0.369723,0.876948,0.232813
0.298297,-40.443712,-2.029105,15.387132,0.371363,0.875318,0.233138
