time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
11.542,0.664245,0.256798,0.0117115,-1.57117,-0.00334845,1.8275,0.676825,-0.00014883,-0.0108598,-0.000922163,0.0981152,-0.000615634,-0.113038,-0.0010154,0,0,0,0,0,0,0,1,-0.000401187,-0.000189311,0,-0.000401094,-1,0.000490583,0,-0.000189507,-0.000490507,-1,0,0.500168,0.39986,0.492769,1,0.418698,-33.8162,0.608029,19.503,0.92805,0.946712,-0.177353,0.406674,-0.888605,0.224888,0.53433,0.230563,-0.695809,-0.19135,0.264942,0.473239,3.11537,0.554044,-0.482876,0.302098
11.543,0.664243,0.256786,0.0117142,-1.57107,-0.00334845,1.82739,0.676829,-0.000928675,-0.0119826,0.000313244,0.097848,-0.000410422,-0.108598,0.00122194,0,0,0,0,0,0,0,1,-0.00040462,-0.000190987,0,-0.000404526,-1,0.00049132,0,-0.000191186,-0.000491243,-1,0,0.500167,0.399859,0.492814,1,0.454404,-33.7766,0.568356,19.5427,0.92805,0.955867,-0.228623,0.412813,-0.888381,0.230329,0.537493,0.23055,-0.695689,-0.191298,0.271366,0.490835,3.12248,0.546147,-0.482043,0.30829
11.544,0.664243,0.256776,0.0117142,-1.57097,-0.00334743,1.82728,0.676827,-0.000614795,-0.00889329,0.00020883,0.102682,6.54693e-05,-0.108882,0.000441636,0,0,0,0,0,0,0,1,-0.000403298,-0.0001844,0,-0.000403209,-1,0.000485027,0,-0.000184596,-0.000484953,-1,0,0.500167,0.399859,0.492861,1,0.454404,-33.7766,0.568356,19.503,0.918895,0.936641,-0.218552,0.419214,-0.887819,0.236035,0.540011,0.230543,-0.695708,-0.191312,0.276203,0.507575,3.12838,0.538279,-0.481519,0.31476
11.545,0.664243,0.256769,0.0117142,-1.57087,-0.00334743,1.82717,0.676815,-0.000406622,-0.00861152,0.00013922,0.101205,4.36462e-05,-0.109546,-0.00346941,0,0,0,0,0,0,0,1,-0.000392067,-0.000189266,0,-0.000391974,-1,0.000489144,0,-0.000189458,-0.00048907,-1,0,0.500167,0.399858,0.492904,1,0.454404,-33.8162,0.568356,19.5427,0.918895,0.936641,-0.116929,0.424857,-0.887937,0.241118,0.541275,0.230524,-0.695976,-0.191396,0.275552,0.518312,3.13208,0.533074,-0.483159,0.320489
11.546,0.66424,0.256762,0.0117087,-1.57076,-0.00334651,1.82706,0.67683,-0.00119667,-0.00866862,-0.00176323,0.102792,0.000334273,-0.105926,0.00256987,0,0,0,0,0,0,0,1,-0.000415376,-0.000184442,0,-0.000415286,-1,0.000486182,0,-0.000184644,-0.000486105,-1,0,0.50017,0.399855,0.49295,1,0.494077,-33.8519,0.647702,19.4673,0.910655,0.946712,-0.248764,0.431077,-0.889642,0.246649,0.541784,0.230511,-0.696427,-0.19152,0.267542,0.524157,3.13472,0.530363,-0.488597,0.326755
11.547,0.664248,0.25675,0.0117168,-1.57066,-0.00334651,1.82695,0.676817,0.0018953,-0.00835812,0.00151577,0.105501,0.00495392,-0.108282,-0.00242358,0,0,0,0,0,0,0,1,-0.00038738,-0.000181685,0,-0.000387292,-1,0.000481639,0,-0.000181871,-0.000481568,-1,0,0.500163,0.399862,0.492997,1,0.379026,-33.7766,0.532651,19.4316,0.910655,0.965938,-0.13707,0.436346,-0.889454,0.251351,0.539943,0.230428,-0.697218,-0.191637,0.25697,0.526118,3.13244,0.527973,-0.493235,0.33209
11.548,0.664248,0.256746,0.0117142,-1.57056,-0.00334743,1.82684,0.676826,0.0012649,-0.00736352,0.000175298,0.102026,0.00339169,-0.109511,0.00140213,0,0,0,0,0,0,0,1,-0.000398939,-0.000183642,0,-0.00039885,-1,0.000485333,0,-0.000183836,-0.000485259,-1,0,0.500165,0.39986,0.493038,1,0.379026,-33.8519,0.568356,19.3919,0.918895,0.976009,-0.218552,0.435435,-0.887293,0.250941,0.536054,0.230206,-0.698232,-0.191727,0.250013,0.518891,3.12559,0.529157,-0.493769,0.331386
11.549,0.664245,0.256734,0.0117142,-1.57047,-0.00334743,1.82674,0.676827,-8.37265e-05,-0.00948535,0.000116865,0.0997299,0.00255682,-0.109833,0.00130775,0,0,0,0,0,0,0,1,-0.000403136,-0.000184887,0,-0.000403046,-1,0.000486618,0,-0.000185083,-0.000486543,-1,0,0.500165,0.399858,0.49308,1,0.418698,-33.8162,0.568356,19.4673,0.918895,0.965938,-0.228623,0.430472,-0.88687,0.247216,0.533289,0.229943,-0.69899,-0.191781,0.246112,0.506246,3.12098,0.534388,-0.493727,0.326736
11.55,0.664243,0.256722,0.0117168,-1.57038,-0.00334743,1.82663,0.676816,-0.000890266,-0.0109669,0.000913128,0.0975551,0.00192631,-0.109123,-0.002892,0,0,0,0,0,0,0,1,-0.000392216,-0.000189052,0,-0.000392124,-1,0.000489429,0,-0.000189244,-0.000489355,-1,0,0.500163,0.399856,0.493121,1,0.454404,-33.7766,0.532651,19.5784,0.918895,0.936641,-0.126999,0.426799,-0.886704,0.24456,0.532101,0.22973,-0.699343,-0.191833,0.245799,0.499012,3.11908,0.53762,-0.492973,0.323348
11.551,0.664245,0.256712,0.0117115,-1.57029,-0.00334946,1.82653,0.676827,0.000242284,-0.011141,-0.00115449,0.0973878,0.000772368,-0.11356,0.00183583,0,0,0,0,0,0,0,1,-0.000405921,-0.000187297,0,-0.000405829,-1,0.000492529,0,-0.000187497,-0.000492452,-1,0,0.500163,0.399854,0.493164,1,0.418698,-33.7766,0.608029,19.618,0.937206,0.916499,-0.228623,0.42559,-0.883832,0.243897,0.531398,0.229569,-0.699392,-0.191896,0.251948,0.501724,3.11716,0.535173,-0.488487,0.322346
11.552,0.664248,0.256706,0.0117142,-1.57019,-0.00334651,1.82642,0.676818,0.00108998,-0.00737203,0.000158363,0.101609,0.001623,-0.114518,-0.00179396,0,0,0,0,0,0,0,1,-0.000392463,-0.000192585,0,-0.000392368,-1,0.000492418,0,-0.000192778,-0.000492343,-1,0,0.500161,0.399857,0.493206,1,0.379026,-33.8162,0.568356,19.618,0.910655,0.946712,-0.147141,0.425419,-0.880484,0.244074,0.531417,0.229452,-0.699216,-0.19193,0.260861,0.508715,3.11629,0.530703,-0.482938,0.322347
11.553,0.664243,0.256703,0.0117168,-1.57008,-0.00334743,1.82631,0.676826,-0.00103626,-0.003806,0.000940793,0.104702,0.000870384,-0.115155,0.00144888,0,0,0,0,0,0,0,1,-0.000403369,-0.000195076,0,-0.000403272,-1,0.000494891,0,-0.000195275,-0.000494812,-1,0,0.500163,0.399856,0.493248,1,0.454404,-33.8916,0.532651,19.618,0.918895,0.976009,-0.218552,0.424769,-0.882622,0.243899,0.53316,0.229377,-0.69891,-0.191921,0.261869,0.508546,3.11996,0.532207,-0.484179,0.321889
11.554,0.664243,0.256697,0.0117142,-1.56997,-0.00334651,1.8262,0.67683,-0.000690599,-0.00219303,-0.000208023,0.107109,0.000955601,-0.110631,0.0020849,0,0,0,0,0,0,0,1,-0.000409745,-0.000185969,0,-0.000409654,-1,0.000487479,0,-0.000186169,-0.000487403,-1,0,0.500165,0.399855,0.493297,1,0.454404,-33.9273,0.568356,19.4673,0.910655,0.99615,-0.248764,0.425322,-0.893809,0.244749,0.536936,0.229353,-0.698601,-0.191879,0.245092,0.496594,3.12975,0.54295,-0.498691,0.322614
11.555,0.664248,0.25669,0.0117168,-1.56988,-0.0033455,1.82609,0.676823,0.00130302,-0.00383851,0.000696536,0.106688,0.00102878,-0.105986,-0.000848022,0,0,0,0,0,0,0,1,-0.000395879,-0.000190799,0,-0.000395786,-1,0.00048948,0,-0.000190992,-0.000489404,-1,0,0.500161,0.399859,0.493337,1,0.379026,-33.967,0.532651,19.5427,0.9015,0.98608,-0.18834,0.426587,-0.909752,0.246162,0.540616,0.229338,-0.698543,-0.191851,0.214873,0.475242,3.14065,0.559585,-0.521536,0.324016
11.556,0.664248,0.256681,0.0117195,-1.56978,-0.00334138,1.82599,0.676831,0.000868818,-0.006014,0.00139238,0.105093,0.0010305,-0.106754,0.0020456,0,0,0,0,0,0,0,1,-0.000402379,-0.000191315,0,-0.000402286,-1,0.000484147,0,-0.00019151,-0.00048407,-1,0,0.50016,0.39986,0.493381,1,0.379026,-33.967,0.492978,19.5427,0.89326,0.955867,-0.258835,0.424532,-0.921837,0.244768,0.541267,0.229241,-0.698918,-0.191887,0.187221,0.449242,3.14495,0.576339,-0.539761,0.322146
11.557,0.664243,0.256669,0.0117142,-1.56969,-0.00334123,1.82589,0.676816,-0.00118392,-0.0086147,-0.000834986,0.0991655,0.000411425,-0.103092,-0.00351908,0,0,0,0,0,0,0,1,-0.000398473,-0.000188396,0,-0.000398382,-1,0.000483621,0,-0.000188588,-0.000483546,-1,0,0.500163,0.399854,0.493424,1,0.454404,-33.9273,0.568356,19.618,0.9015,0.936641,-0.126999,0.421194,-0.925557,0.242208,0.538737,0.22906,-0.699563,-0.19201,0.1716,0.430122,3.14122,0.585902,-0.547174,0.318988
11.558,0.664245,0.256661,0.0117168,-1.56959,-0.00334601,1.82579,0.676816,4.60127e-05,-0.00940825,0.00027856,0.0997283,-0.000347775,-0.0999782,-0.00234605,0,0,0,0,0,0,0,1,-0.00039265,-0.000182367,0,-0.000392561,-1,0.000484107,0,-0.000182557,-0.000484035,-1,0,0.500161,0.399856,0.493466,1,0.418698,-33.9273,0.532651,19.618,0.918895,0.916499,-0.126999,0.421051,-0.92104,0.24215,0.534467,0.228862,-0.700283,-0.192209,0.168666,0.427182,3.13238,0.58402,-0.544656,0.318897
11.559,0.664245,0.256652,0.0117142,-1.56949,-0.00334695,1.82569,0.676822,3.07329e-05,-0.00789939,-0.000649511,0.0967709,-0.000215198,-0.103665,0.000300928,0,0,0,0,0,0,0,1,-0.000400746,-0.000174649,0,-0.000400662,-1,0.000480151,0,-0.000174842,-0.000480081,-1,0,0.500162,0.399855,0.49351,1,0.418698,-33.8916,0.568356,19.618,0.918895,0.92657,-0.177353,0.422869,-0.912306,0.243609,0.530442,0.228678,-0.700932,-0.192381,0.176049,0.436318,3.12331,0.574887,-0.535871,0.320682
11.56,0.66424,0.25664,0.0117142,-1.5694,-0.00334407,1.82559,0.676813,-0.00174271,-0.0105426,-0.000433007,0.0915856,-0.000130977,-0.100948,-0.00166434,0,0,0,0,0,0,0,1,-0.000398301,-0.000168562,0,-0.000398221,-1,0.00047197,0,-0.00016875,-0.000471903,-1,0,0.500164,0.399852,0.493556,1,0.494077,-33.8162,0.568356,19.618,0.918895,0.916499,-0.126999,0.426313,-0.905847,0.246354,0.530077,0.228582,-0.701159,-0.192437,0.189038,0.453312,3.12211,0.564071,-0.527384,0.324032
11.561,0.664248,0.256637,0.0117168,-1.5693,-0.00334733,1.82549,0.676825,0.00152949,-0.00888056,0.000546546,0.0907081,-0.000417036,-0.103999,0.00228128,0,0,0,0,0,0,0,1,-0.000399587,-0.000167694,0,-0.000399507,-1,0.000474656,0,-0.000167884,-0.000474589,-1,0,0.500161,0.399857,0.493595,1,0.379026,-33.8916,0.532651,19.618,0.92805,0.916499,-0.218552,0.430256,-0.90493,0.249481,0.535426,0.228619,-0.700735,-0.192356,0.207455,0.475863,3.13348,0.554773,-0.52149,0.327836
11.562,0.664245,0.25663,0.0117168,-1.5692,-0.00334386,1.82539,0.676816,9.1662e-05,-0.00971783,0.000364364,0.0950016,6.80852e-05,-0.107568,-0.00186999,0,0,0,0,0,0,0,1,-0.000394114,-0.000164612,0,-0.000394037,-1,0.000468094,0,-0.000164796,-0.000468029,-1,0,0.500162,0.399856,0.49364,1,0.418698,-33.8916,0.532651,19.5427,0.918895,0.946712,-0.126999,0.430679,-0.90766,0.249684,0.544422,0.228708,-0.6999,-0.192144,0.232585,0.497108,3.15288,0.549198,-0.515416,0.328194
11.563,0.664248,0.256626,0.0117142,-1.5691,-0.00334019,1.82528,0.676816,0.000989146,-0.00939231,0.00579936,0.0979464,0.00100009,-0.104367,-0.000127682,0,0,0,0,0,0,0,1,-0.000395409,-0.000168761,0,-0.00039533,-1,0.000467864,0,-0.000168946,-0.000467797,-1,0,0.500162,0.399857,0.49368,1,0.379026,-33.9273,0.568356,19.4673,0.89326,0.955867,-0.157212,0.424733,-0.906919,0.244554,0.551294,0.228683,-0.699324,-0.191831,0.265181,0.511984,3.16743,0.545381,-0.502748,0.322299
11.564,0.66424,0.256611,0.0117142,-1.56901,-0.00334185,1.82518,0.676826,-0.00203181,-0.00972136,0.00439888,0.0933591,2.64212e-05,-0.102408,0.00367871,0,0,0,0,0,0,0,1,-0.000413667,-0.000167749,0,-0.000413589,-1,0.000469437,0,-0.000167943,-0.000469367,-1,0,0.500164,0.399851,0.493723,1,0.494077,-33.8162,0.568356,19.5427,0.910655,0.976009,-0.258835,0.412218,-0.90011,0.233872,0.553768,0.228485,-0.699292,-0.191423,0.304176,0.519219,3.17211,0.542096,-0.481795,0.309949
11.565,0.664245,0.256605,0.0117142,-1.56892,-0.00334268,1.82508,0.676818,0.000408706,-0.00629172,0.00333206,0.0914793,-0.000284598,-0.104618,-0.00131136,0,0,0,0,0,0,0,1,-0.000400022,-0.000170933,0,-0.000399941,-1,0.000473205,0,-0.000171122,-0.000473136,-1,0,0.500161,0.399853,0.493761,1,0.418698,-33.8519,0.568356,19.5427,0.918895,0.965938,-0.157212,0.398062,-0.896655,0.221796,0.557228,0.228276,-0.699186,-0.190966,0.339302,0.52023,3.17941,0.543438,-0.4644,0.295983
11.566,0.664243,0.256593,0.0117195,-1.56882,-0.00334173,1.82498,0.676821,-0.00056274,-0.00551421,0.00428422,0.0923779,0.000117666,-0.105213,0.00102463,0,0,0,0,0,0,0,1,-0.000401429,-0.000162782,0,-0.000401353,-1,0.00046405,0,-0.000162969,-0.000463985,-1,0,0.50016,0.399854,0.493807,1,0.454404,-33.8162,0.492978,19.4673,0.910655,0.92657,-0.208481,0.385053,-0.905893,0.210743,0.566679,0.228205,-0.698405,-0.190536,0.361218,0.512848,3.20094,0.555303,-0.461486,0.283132
11.567,0.664245,0.256586,0.0117142,-1.56874,-0.00334366,1.82489,0.67682,0.000460064,-0.0070696,0.00131762,0.0916818,-0.000564149,-0.101804,-0.000469798,0,0,0,0,0,0,0,1,-0.00040281,-0.000163328,0,-0.000402733,-1,0.000468803,0,-0.000163517,-0.000468737,-1,0,0.500161,0.399852,0.493844,1,0.418698,-33.8162,0.568356,19.5784,0.92805,0.906429,-0.177353,0.373912,-0.924617,0.201297,0.580185,0.228245,-0.697159,-0.190157,0.370835,0.499235,3.23221,0.574692,-0.470422,0.272119
11.568,0.664245,0.256585,0.0117195,-1.56865,-0.00334264,1.82479,0.67682,-0.000528504,-0.00559907,0.00281018,0.090008,-3.57646e-05,-0.0990215,-0.000686191,0,0,0,0,0,0,0,1,-0.000398343,-0.000170767,0,-0.000398263,-1,0.000471906,0,-0.000170955,-0.000471838,-1,0,0.500159,0.399854,0.49388,1,0.454404,-33.9273,0.492978,19.618,0.918895,0.887203,-0.167283,0.366636,-0.946161,0.195053,0.594436,0.228361,-0.695879,-0.189836,0.372098,0.486383,3.26557,0.594532,-0.485183,0.26487
11.569,0.664246,0.256573,0.0117195,-1.56855,-0.00334365,1.82468,0.676831,0.000482885,-0.00913114,0.00199985,0.0885868,-0.00036199,-0.099741,0.00293338,0,0,0,0,0,0,0,1,-0.000407733,-0.000169433,0,-0.000407653,-1,0.000472397,0,-0.000169626,-0.000472328,-1,0,0.500158,0.399854,0.493923,1,0.418698,-33.8519,0.492978,19.6538,0.92805,0.946712,-0.258835,0.362486,-0.966848,0.191351,0.60816,0.228531,-0.694763,-0.189562,0.370985,0.477637,3.29799,0.611588,-0.500737,0.260654
11.57,0.664247,0.256569,0.0117168,-1.56845,-0.0033407,1.82458,0.676814,0.000321926,-0.00806581,0.000500012,0.0945575,0.000742721,-0.100095,-0.00367321,0,0,0,0,0,0,0,1,-0.000393062,-0.000168544,0,-0.000392983,-1,0.000469081,0,-0.000168728,-0.000469014,-1,0,0.500159,0.399854,0.493965,1,0.418698,-33.9273,0.532651,19.5427,0.9015,0.99615,-0.106858,0.360723,-0.9793,0.189507,0.617578,0.228653,-0.694208,-0.189345,0.374129,0.47681,3.32052,0.620116,-0.509042,0.25874
11.571,0.664246,0.256563,0.0117168,-1.56836,-0.00333659,1.82448,0.676826,0.000214619,-0.00524757,0.00040444,0.0920094,0.000800851,-0.0995896,0.00168802,0,0,0,0,0,0,0,1,-0.000408396,-0.000171168,0,-0.000408317,-1,0.000466293,0,-0.000171359,-0.000466224,-1,0,0.500159,0.399853,0.494005,1,0.418698,-33.967,0.532651,19.5784,0.89326,1.02545,-0.218552,0.362394,-0.983328,0.190382,0.621558,0.228691,-0.69431,-0.189195,0.376959,0.482258,3.33073,0.620245,-0.511688,0.260139
11.572,0.664247,0.256557,0.0117115,-1.56827,-0.0033377,1.82439,0.676815,0.000143081,-0.00409716,-0.00144029,0.0909209,0.00087338,-0.0965863,-0.00151951,0,0,0,0,0,0,0,1,-0.000400845,-0.000163922,0,-0.000400769,-1,0.000463752,0,-0.000164108,-0.000463686,-1,0,0.500161,0.399852,0.494045,1,0.418698,-33.967,0.608029,19.5784,0.884105,0.98608,-0.147141,0.368408,-0.989889,0.194822,0.625446,0.228752,-0.694436,-0.189067,0.368592,0.487244,3.34119,0.620809,-0.521072,0.265782
11.573,0.664245,0.256543,0.0117168,-1.56818,-0.00333943,1.8243,0.676821,-0.00073983,-0.00879627,0.00084304,0.0869504,0.000243466,-0.0948129,0.00125886,0,0,0,0,0,0,0,1,-0.000403323,-0.000154041,0,-0.000403253,-1,0.000456556,0,-0.000154225,-0.000456494,-1,0,0.500159,0.399853,0.49409,1,0.454404,-33.8519,0.532651,19.5784,0.89326,0.955867,-0.208481,0.378109,-1.00088,0.202351,0.631366,0.228856,-0.694245,-0.188939,0.352175,0.493055,3.35628,0.622798,-0.537432,0.275045
11.574,0.664246,0.256531,0.0117168,-1.56809,-0.0033416,1.8242,0.676826,-0.000493219,-0.00904316,0.000592021,0.0902636,-0.000481727,-0.0978904,0.00158522,0,0,0,0,0,0,0,1,-0.000407958,-0.000146195,0,-0.000407892,-1,0.000453232,0,-0.00014638,-0.000453173,-1,0,0.500159,0.399852,0.494132,1,0.454404,-33.7409,0.532651,19.5784,0.910655,0.906429,-0.228623,0.388776,-1.0064,0.210687,0.63533,0.228868,-0.694063,-0.188809,0.342127,0.50591,3.36602,0.618647,-0.54769,0.285282
11.575,0.664246,0.256528,0.0117142,-1.56799,-0.00334042,1.82411,0.676821,-0.000328812,-0.00863956,-0.000418041,0.0914719,-0.000965244,-0.0967637,0.000310831,0,0,0,0,0,0,0,1,-0.000406459,-0.000143026,0,-0.000406394,-1,0.000450183,0,-0.000143209,-0.000450125,-1,0,0.500161,0.399852,0.494173,1,0.454404,-33.7766,0.568356,19.503,0.92805,0.897273,-0.208481,0.39897,-1.00091,0.218594,0.634046,0.228694,-0.694278,-0.188705,0.342707,0.526299,3.36284,0.605119,-0.545806,0.29507
11.576,0.664251,0.256522,0.0117168,-1.5679,-0.00334359,1.82401,0.676824,0.00154403,-0.00717236,0.000573396,0.091303,-0.000982455,-0.0969349,0.0013262,0,0,0,0,0,0,0,1,-0.000400843,-0.000140689,0,-0.000400779,-1,0.000451634,0,-0.00014087,-0.000451578,-1,0,0.500158,0.399855,0.494213,1,0.379026,-33.7409,0.532651,19.4673,0.937206,0.916499,-0.238694,0.407322,-0.98828,0.22496,0.628608,0.22838,-0.694931,-0.188668,0.349023,0.547536,3.34997,0.587335,-0.53605,0.303058
11.577,0.664248,0.256519,0.0117142,-1.5678,-0.00334227,1.82391,0.676814,0.000101334,-0.00437943,-0.0004403,0.0900118,2.32921e-05,-0.0973258,-0.00250671,0,0,0,0,0,0,0,1,-0.000396251,-0.000141851,0,-0.000396187,-1,0.000451891,0,-0.00014203,-0.000451835,-1,0,0.50016,0.399853,0.49425,1,0.418698,-33.7766,0.568356,19.4673,0.918895,0.946712,-0.147141,0.412464,-0.978147,0.228739,0.623747,0.228072,-0.695624,-0.188716,0.353988,0.561238,3.3389,0.574616,-0.527903,0.307925
11.578,0.664248,0.256523,0.0117142,-1.56771,-0.00333444,1.82382,0.67682,6.75562e-05,-0.00264672,-0.000284043,0.0933515,0.0016432,-0.0918815,0.000600724,0,0,0,0,0,0,0,1,-0.000405254,-0.000150112,0,-0.000405186,-1,0.000448829,0,-0.000150293,-0.000448768,-1,0,0.500162,0.399855,0.494285,1,0.418698,-33.9273,0.568356,19.4316,0.87495,0.946712,-0.208481,0.41684,-0.9778,0.232007,0.62267,0.22789,-0.69608,-0.188841,0.347516,0.56415,3.33752,0.572005,-0.530909,0.312059
11.579,0.664246,0.256516,0.0117142,-1.56762,-0.00333665,1.82373,0.676811,-0.00079018,-0.00603917,-0.000182244,0.0943305,0.00109552,-0.0921985,-0.00261737,0,0,0,0,0,0,0,1,-0.000398414,-0.000144421,0,-0.00039835,-1,0.000447198,0,-0.000144599,-0.000447141,-1,0,0.500163,0.399853,0.494324,1,0.454404,-33.8916,0.568356,19.4673,0.87495,0.936641,-0.126999,0.422555,-0.981454,0.236473,0.621832,0.227753,-0.696685,-0.189003,0.330113,0.560959,3.33766,0.573547,-0.540963,0.317542
11.58,0.664246,0.256505,0.0117168,-1.56752,-0.00333942,1.82363,0.676823,0.000308431,-0.00944737,0.00071906,0.0967253,5.22187e-05,-0.092937,0.00201892,0,0,0,0,0,0,0,1,-0.000406491,-0.000130791,0,-0.000406433,-1,0.000439155,0,-0.000130969,-0.000439102,-1,0,0.500163,0.399855,0.49437,1,0.418698,-33.8162,0.532651,19.4316,0.89326,0.946712,-0.228623,0.428234,-0.973533,0.240918,0.613751,0.227425,-0.698111,-0.189156,0.317286,0.56144,3.32118,0.566511,-0.540556,0.323031
11.581,0.664248,0.256499,0.0117115,-1.56744,-0.00333647,1.82354,0.676819,0.000205621,-0.00793892,-0.00127986,0.089714,3.48422e-05,-0.0924442,0.000226971,0,0,0,0,0,0,0,1,-0.000407862,-0.000131004,0,-0.000407805,-1,0.000437581,0,-0.000131183,-0.000437527,-1,0,0.500164,0.399853,0.494407,1,0.418698,-33.7766,0.608029,19.503,0.89326,0.92657,-0.19841,0.432547,-0.950557,0.244215,0.598027,0.226854,-0.700262,-0.189267,0.317989,0.570212,3.28641,0.547495,-0.523741,0.32723
11.582,0.664245,0.256493,0.0117142,-1.56734,-0.0033364,1.82345,0.676814,-0.000698137,-0.00582711,7.77825e-05,0.0940957,-0.000281925,-0.0925068,-0.00174756,0,0,0,0,0,0,0,1,-0.000401832,-0.000123827,0,-0.000401778,-1,0.000431011,0,-0.000124,-0.000430961,-1,0,0.500164,0.399854,0.494449,1,0.454404,-33.7766,0.568356,19.4316,0.9015,0.916499,-0.147141,0.436807,-0.925364,0.247522,0.581922,0.226223,-0.702352,-0.189356,0.323131,0.582524,3.25028,0.525878,-0.503754,0.33141
11.583,0.664246,0.256484,0.0117195,-1.56725,-0.003338,1.82336,0.676819,-0.000465425,-0.00512083,0.00181734,0.092445,-0.000832194,-0.0931411,0.000733833,0,0,0,0,0,0,0,1,-0.000402136,-0.00011748,0,-0.000402086,-1,0.000426415,0,-0.000117652,-0.000426368,-1,0,0.500162,0.399856,0.494489,1,0.454404,-33.7409,0.492978,19.4316,0.918895,0.916499,-0.19841,0.440594,-0.906574,0.250528,0.569231,0.225626,-0.704053,-0.189425,0.323971,0.590559,3.22211,0.509856,-0.490058,0.335156
11.584,0.66424,0.256475,0.0117115,-1.56716,-0.00333596,1.82327,0.676812,-0.00216632,-0.00756061,-0.00147801,0.0922461,8.94768e-05,-0.0925672,-0.00178264,0,0,0,0,0,0,0,1,-0.000409445,-0.00010906,0,-0.000409399,-1,0.000419976,0,-0.000109232,-0.000419931,-1,0,0.500168,0.39985,0.49453,1,0.53375,-33.7012,0.608029,19.3919,0.9015,0.897273,-0.13707,0.444518,-0.892518,0.253654,0.558997,0.225066,-0.705486,-0.189452,0.320917,0.595824,3.19972,0.49766,-0.481409,0.339037
11.585,0.664246,0.256469,0.0117142,-1.56707,-0.00333821,1.82318,0.676824,0.000411825,-0.00856979,-5.60501e-05,0.094187,0.000364836,-0.0888807,0.00257541,0,0,0,0,0,0,0,1,-0.000412189,-0.000101456,0,-0.000412147,-1,0.000415949,0,-0.000101627,-0.000415907,-1,0,0.500165,0.399854,0.494569,1,0.454404,-33.7012,0.568356,19.3919,0.89326,0.906429,-0.238694,0.450597,-0.875652,0.258463,0.547651,0.224505,-0.707035,-0.189433,0.319327,0.606519,3.17461,0.481246,-0.470575,0.344978
11.586,0.664248,0.256465,0.0117195,-1.56698,-0.00333505,1.8231,0.676818,0.00110977,-0.00834353,0.00172682,0.0926305,0.000582316,-0.0905143,-0.000148025,0,0,0,0,0,0,0,1,-0.000400045,-9.971e-05,0,-0.000400004,-1,0.00040905,0,-9.98736e-05,-0.00040901,-1,0,0.500163,0.399858,0.494607,1,0.418698,-33.7409,0.492978,19.3919,0.884105,0.916499,-0.18834,0.453703,-0.851695,0.26071,0.532925,0.223854,-0.708988,-0.18937,0.3272,0.618989,3.14155,0.460604,-0.450432,0.347991
11.587,0.664246,0.256456,0.0117168,-1.56689,-0.00333946,1.823,0.676825,-9.53728e-05,-0.00719128,0.000223907,0.0903627,-0.000256044,-0.0917741,0.00213927,0,0,0,0,0,0,0,1,-0.00041114,-9.16792e-05,0,-0.000411103,-1,0.000409228,0,-9.18475e-05,-0.00040919,-1,0,0.500165,0.399855,0.494648,1,0.454404,-33.7012,0.532651,19.4316,0.9015,0.936641,-0.248764,0.450982,-0.826849,0.258082,0.518305,0.223153,-0.710949,-0.189295,0.343352,0.626615,3.10862,0.442738,-0.425496,0.345271
11.588,0.664246,0.256458,0.0117168,-1.5668,-0.00333709,1.82291,0.676819,-6.35819e-05,-0.00562902,0.000149806,0.0947967,-0.000170692,-0.0924244,-0.000438782,0,0,0,0,0,0,0,1,-0.000406444,-9.04988e-05,0,-0.000406407,-1,0.000405411,0,-9.06635e-05,-0.000405374,-1,0,0.500167,0.399857,0.494685,1,0.454404,-33.8162,0.532651,19.3562,0.9015,0.936641,-0.19841,0.447249,-0.807814,0.25456,0.506926,0.222501,-0.712552,-0.189263,0.356786,0.629924,3.08322,0.430305,-0.405725,0.341524
11.589,0.664246,0.256449,0.0117115,-1.56671,-0.0033363,1.82282,0.676814,-4.23879e-05,-0.00823878,-0.00166297,0.0912746,-0.000113792,-0.0885705,-0.00219139,0,0,0,0,0,0,0,1,-0.000406337,-9.1296e-05,0,-0.0004063,-1,0.000407023,0,-9.14614e-05,-0.000406986,-1,0,0.500168,0.399853,0.494723,1,0.454404,-33.7766,0.608029,19.4316,0.9015,0.946712,-0.147141,0.446061,-0.792894,0.25307,0.497288,0.221907,-0.713959,-0.189316,0.363269,0.632427,3.06202,0.420017,-0.392014,0.340215
